icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,timestamp
a3d78d,AJT4411 ,United States,1784797423.0,1784797424,-74.2299,7.5646,10652.76,False,248.29,201.51,-0.33,,11330.94,7477,False,0,2026-07-23 09:04:03.321935
010244,MSR785  ,Egypt,1784797435.0,1784797435,25.4782,35.9426,10378.44,False,234.89,329.9,0.33,,11033.76,5536,False,0,2026-07-23 09:04:03.321935
010243,MSR703  ,Egypt,1784797435.0,1784797435,14.5946,44.3818,10972.8,False,205.12,308.28,0.0,,11353.8,2031,False,0,2026-07-23 09:04:03.321935
7801b2,HKE113  ,China,1784797435.0,1784797435,114.4428,22.3061,2164.08,False,132.76,297.46,-4.88,,2240.28,,False,0,2026-07-23 09:04:03.321935
010245,MSR757  ,Egypt,1784797434.0,1784797434,25.1109,38.9655,10355.58,False,222.71,333.08,-0.33,,10888.98,6470,False,0,2026-07-23 09:04:03.321935
010248,NIA7402 ,Egypt,1784797433.0,1784797435,21.4708,45.5005,10675.62,False,255.87,131.41,-0.33,,11003.28,4206,False,0,2026-07-23 09:04:03.321935
7801b1,HKE824  ,China,1784797434.0,1784797434,121.3761,24.6693,10058.4,False,234.77,51.67,0.0,,10713.72,3535,False,0,2026-07-23 09:04:03.321935
010247,MSR791  ,Egypt,1784797434.0,1784797435,24.511,36.3979,9753.6,False,228.26,321.04,0.0,,10355.58,2001,False,0,2026-07-23 09:04:03.321935
8478ab,NCA242  ,Japan,1784797434.0,1784797435,122.2055,25.4231,6728.46,False,237.9,79.03,8.13,,7178.04,,False,0,2026-07-23 09:04:03.321935
71c062,JJA1407 ,Republic of Korea,1784797435.0,1784797435,129.0858,34.6818,7178.04,False,201.0,148.18,-7.8,,7719.06,3517,False,0,2026-07-23 09:04:03.321935
010249,MSC502  ,Egypt,1784797386.0,1784797388,36.0277,29.0749,10972.8,False,244.52,267.95,0.0,,11841.48,3434,False,0,2026-07-23 09:04:03.321935
3d067d,DEASB   ,Germany,1784797434.0,1784797434,12.7825,48.3926,1066.8,False,58.9,64.11,-0.33,,1150.62,7000,False,0,2026-07-23 09:04:03.321935
7801b9,CPA500  ,China,1784797435.0,1784797435,122.5953,25.5962,11887.2,False,250.37,49.67,0.0,,12687.3,3536,False,0,2026-07-23 09:04:03.321935
a98408,FFT1086 ,United States,1784797428.0,1784797434,-108.3339,32.9993,10241.28,False,234.71,91.88,4.23,,10980.42,2603,False,0,2026-07-23 09:04:03.321935
71c064,JJA6002 ,Republic of Korea,1784797434.0,1784797435,126.3868,37.181,3703.32,False,161.35,324.08,-0.33,,3901.44,3517,False,0,2026-07-23 09:04:03.321935
406445,EZY12WY ,United Kingdom,1784797243.0,1784797243,-0.3757,51.8747,,True,5.66,47.81,,,,6354,False,0,2026-07-23 09:04:03.321935
406446,EZY21YT ,United Kingdom,1784797434.0,1784797434,-3.9827,45.543,11574.78,False,238.21,16.05,-0.65,,12115.8,4505,False,0,2026-07-23 09:04:03.321935
407777,CFE33T  ,United Kingdom,1784797434.0,1784797434,3.9655,51.0771,10386.06,False,213.02,309.61,-7.8,,10797.54,3044,False,0,2026-07-23 09:04:03.321935
346291,AEA1301 ,Spain,1784797435.0,1784797435,17.3538,38.8936,11887.2,False,291.35,105.78,0.0,,12512.04,1246,False,0,2026-07-23 09:04:03.321935
33ffc0,IAM3180 ,Italy,1784797434.0,1784797434,14.0727,36.8143,4572.0,False,149.73,259.31,0.0,,4945.38,7065,False,0,2026-07-23 09:04:03.321935
484b6e,TRA5612 ,Kingdom of the Netherlands,1784797434.0,1784797434,14.3703,39.083,10972.8,False,210.31,323.35,0.0,,11544.3,,False,0,2026-07-23 09:04:03.321935
3964e0,TVF47TR ,France,1784797435.0,1784797435,15.0856,48.0509,9166.86,False,180.61,271.14,4.23,,9311.64,1000,False,0,2026-07-23 09:04:03.321935
010283,MSR799  ,Egypt,1784797435.0,1784797435,26.0623,34.8069,12192.0,False,239.36,322.07,0.0,,12954.0,,False,0,2026-07-23 09:04:03.321935
406440,EZY12NL ,United Kingdom,1784797414.0,1784797423,-4.4185,55.8784,,True,0.0,5.62,,,,,False,0,2026-07-23 09:04:03.321935
3964e4,TVF99KF ,France,1784797434.0,1784797435,-0.3501,45.9251,10363.2,False,213.9,314.61,0.0,,10866.12,1000,False,0,2026-07-23 09:04:03.321935
7801c7,CPA458  ,China,1784797434.0,1784797434,114.7698,21.797,6682.74,False,220.8,126.95,6.83,,7048.5,,False,0,2026-07-23 09:04:03.321935
3964e8,TVF543Y ,France,1784797435.0,1784797435,5.0324,45.2758,2308.86,False,142.51,12.93,-9.1,,2491.74,1000,False,0,2026-07-23 09:04:03.321935
780dfd,CCA1365 ,China,1784797430.0,1784797430,115.0717,39.3573,9387.84,False,194.3,226.29,5.2,,9806.94,,False,0,2026-07-23 09:04:03.321935
868089,SKY023  ,Japan,1784797434.0,1784797434,139.7743,35.5562,,True,0.0,331.88,,,,,False,0,2026-07-23 09:04:03.321935
780dfb,CCA749  ,China,1784797435.0,1784797435,85.2344,55.9932,11582.4,False,243.69,330.68,0.0,,11780.52,,False,0,2026-07-23 09:04:03.321935
48ae86,LOT48F  ,Poland,1784797434.0,1784797434,11.1185,60.1943,198.12,False,62.68,16.2,0.0,,251.46,,False,0,2026-07-23 09:04:03.321935
3964e9,TVF73YT ,France,1784797434.0,1784797434,8.4713,44.4036,11277.6,False,265.26,131.7,0.33,,11727.18,0670,False,0,2026-07-23 09:04:03.321935
48ae83,LOT6EA  ,Poland,1784797435.0,1784797435,8.4027,49.9114,1752.6,False,127.59,270.69,13.33,,1859.28,1000,False,0,2026-07-23 09:04:03.321935
48ae80,LOT5JB  ,Poland,1784797434.0,1784797435,18.8237,50.3239,11445.24,False,227.4,223.81,3.9,,11559.54,6527,False,0,2026-07-23 09:04:03.321935
7801c9,CPA951  ,China,1784797368.0,1784797399,120.5756,25.9218,11612.88,False,243.97,208.19,0.0,,12382.5,,False,0,2026-07-23 09:04:03.321935
48ae81,LOT437  ,Poland,1784797435.0,1784797435,5.2729,43.2129,10668.0,False,205.35,246.84,0.0,,11193.78,1000,False,0,2026-07-23 09:04:03.321935
01025c,MSC2974 ,Egypt,1784797434.0,1784797434,31.2147,32.8764,10972.8,False,239.41,354.2,0.0,,11772.9,6540,False,0,2026-07-23 09:04:03.321935
01025b,MSC786  ,Egypt,1784797434.0,1784797435,32.512,29.8179,10660.38,False,239.17,145.25,0.0,,11506.2,1651,False,0,2026-07-23 09:04:03.321935
a1cac9,UAL984  ,United States,1784797434.0,1784797434,-5.5044,57.4882,9753.6,False,251.36,328.82,0.0,,10241.28,7551,False,0,2026-07-23 09:04:03.321935
406436,GRVIW   ,United Kingdom,1784797424.0,1784797435,0.9577,52.9259,533.4,False,58.85,233.53,-0.33,,,,False,0,2026-07-23 09:04:03.321935
a324d9,UPS982  ,United States,1784797434.0,1784797435,-97.8916,41.8631,10363.2,False,225.15,288.52,0.0,,10995.66,6624,False,0,2026-07-23 09:04:03.321935
010271,MSC805  ,Egypt,1784797434.0,1784797435,10.8457,45.6199,8534.4,False,184.38,272.72,0.0,,8862.06,2027,False,0,2026-07-23 09:04:03.321935
3964f1,TVF23WD ,France,1784797435.0,1784797435,6.3917,44.4288,7315.2,False,214.53,327.83,-0.33,,7696.2,1000,False,0,2026-07-23 09:04:03.321935
3007f1,DLH5RJ  ,Italy,1784797435.0,1784797435,10.4607,49.3124,6979.92,False,159.91,307.68,-8.13,,7193.28,1000,False,0,2026-07-23 09:04:03.321935
010272,MSC303  ,Egypt,1784797384.0,1784797384,31.1999,31.1163,6088.38,False,216.26,350.83,4.55,,6507.48,6135,False,0,2026-07-23 09:04:03.321935
3ce690,PTN451E ,Germany,1784797434.0,1784797435,4.5849,42.9324,12496.8,False,205.56,204.71,0.0,,13098.78,1000,False,0,2026-07-23 09:04:03.321935
3964f4,TVF59WC ,France,1784797435.0,1784797435,-6.8893,40.7625,7620.0,False,203.62,192.1,0.0,,8100.06,7653,False,0,2026-07-23 09:04:03.321935
010263,MSC2951 ,Egypt,1784797435.0,1784797435,18.6603,42.4606,11269.98,False,250.52,148.01,-0.33,,11696.7,2523,False,0,2026-07-23 09:04:03.321935
3951c2,AFR6728 ,France,1784797435.0,1784797435,17.9348,45.7273,10668.0,False,284.02,106.63,0.0,,10942.32,0676,False,0,2026-07-23 09:04:03.321935
3007f2,DLA3LT  ,Italy,1784797435.0,1784797435,13.5329,51.1041,10363.2,False,201.88,258.83,0.0,,10454.64,1000,False,0,2026-07-23 09:04:03.321935
010266,MSC2982 ,Egypt,1784797434.0,1784797435,25.1711,33.9912,11574.78,False,229.27,330.27,0.33,,12344.4,,False,0,2026-07-23 09:04:03.321935
010265,MSC2990 ,Egypt,1784797430.0,1784797430,27.7423,30.9867,10972.8,False,231.68,324.58,0.0,,11795.76,7346,False,0,2026-07-23 09:04:03.321935
7801d4,HKE214  ,China,1784797433.0,1784797434,113.8746,22.1533,2293.62,False,147.89,111.21,13.66,,2392.68,,False,0,2026-07-23 09:04:03.321935
3964f8,TVF12BK ,France,1784797435.0,1784797435,23.7429,37.0506,11887.2,False,259.55,115.6,0.0,,12573.0,1232,False,0,2026-07-23 09:04:03.321935
3ed6d3,DKWHV   ,Germany,1784797434.0,1784797434,8.3257,53.3087,830.58,False,46.23,325.43,-0.65,,922.02,7000,False,0,2026-07-23 09:04:03.321935
a324ce,AAL2025 ,United States,1784797435.0,1784797435,-97.771,33.0635,11277.6,False,240.14,109.13,0.0,,12070.08,1044,False,0,2026-07-23 09:04:03.321935
71c082,KAL497  ,Republic of Korea,1784797430.0,1784797430,95.9576,23.191,11582.4,False,240.97,278.72,-0.33,,,3107,False,0,2026-07-23 09:04:03.321935
